81485316,J5T-691,24/12/2020,128
25518120,E1J-798,14/07/2020,118
58992942,Q6B-243,28/02/2020,102
15029228,C0P-895,27/09/2020,102
58992942,V7O-315,1/01/2020,123
24859596,A8P-118,7/09/2020,331
27864822,S3D-133,8/03/2020,125
53853385,O5L-856,19/06/2020,103
16477908,X9D-758,18/03/2020,123
63291514,Z1A-459,20/08/2020,104
82870470,C4O-436,12/10/2020,118
30441350,M9Z-497,17/03/2020,158
53853385,R6P-267,16/01/2020,150
82870470,K0H-387,3/03/2020,143
53853385,T9X-217,13/10/2020,127
26522329,U7R-252,9/06/2020,202
99950484,Y9W-731,25/05/2020,338
52002275,J8N-930,23/03/2020,320
16925690,R7N-113,27/12/2020,332
71578206,Y9F-491,23/06/2020,322
88854166,H3E-885,10/06/2020,122
44188994,M0X-657,17/03/2020,137
73972114,A2F-518,13/10/2020,102
54447051,G3Y-654,23/05/2020,124
89941095,P6T-244,17/09/2020,140
47528229,U0N-343,13/06/2020,161
34248357,H4R-733,10/01/2020,313
45043076,S7E-946,5/08/2020,145
29989682,W3T-571,19/12/2020,335
79641328,L0L-653,17/12/2020,142
47528229,U0N-343,5/12/2020,146
82870470,C4O-436,16/12/2020,158
69252518,P7I-760,25/10/2020,306
29833157,I5K-310,4/04/2020,307
32090869,L4B-291,1/08/2020,166
70414420,U5T-348,26/02/2020,159
77367073,C2S-070,17/10/2020,334
50200823,Q6C-943,14/04/2020,315
16925690,R7N-113,14/08/2020,143
16925690,B4I-014,10/07/2020,128
27185429,U3F-754,2/02/2020,125
80457845,Z5G-762,18/04/2020,335
88167677,Y4Y-028,1/07/2020,329
67185679,F1F-571,16/05/2020,109
86429854,M5U-987,11/04/2020,154
15559308,T8F-368,31/08/2020,148
90467829,X8U-894,6/10/2020,105
15029228,J0Q-121,6/11/2020,331
16477908,I0E-459,10/10/2020,323
30046639,S3F-021,13/04/2020,146
32244565,J1E-736,7/07/2020,315
64178096,G3B-505,22/11/2020,157
29833157,I5K-310,6/04/2020,157
16925690,F3F-478,12/02/2020,128
12858682,T5L-371,20/12/2020,101
75348522,P5B-640,3/08/2020,124
71578206,Y9F-491,21/08/2020,104
50201756,K5K-595,4/11/2020,310
74325123,V9F-655,1/03/2020,121
96693273,C0G-556,9/10/2020,135
58992942,H8M-598,7/08/2020,207
71832810,W1C-444,30/03/2020,160
67185679,S7F-983,22/12/2020,312
44346371,S4J-282,15/12/2020,137
86429854,K1F-766,15/04/2020,338
86718074,Q6I-941,12/03/2020,102
49927087,G7B-252,25/09/2020,116
19568447,D8R-235,20/08/2020,137
30046639,L8F-459,30/03/2020,144
42956681,L8Z-555,3/12/2020,322
96693273,C0G-556,3/10/2020,120
12270502,P7T-999,13/04/2020,150
68303148,H1W-140,9/08/2020,115
84186239,T6W-978,19/06/2020,336
70414420,U5T-348,25/07/2020,317
54141214,G2I-709,21/11/2020,114
53374153,G6I-762,8/08/2020,341
37080813,P7E-145,4/02/2020,149
73357516,G0B-604,12/03/2020,139
31107104,E0I-722,8/01/2020,148
39244942,N5Y-450,15/07/2020,103
86429854,K1F-766,13/04/2020,103
54447051,G3Y-654,1/05/2020,146
87282766,S1D-093,24/10/2020,134
54665716,D2V-055,5/06/2020,151
70414420,A7Y-514,28/11/2020,201
64532449,J0V-437,4/07/2020,159
60335381,E6T-667,20/11/2020,162
73567806,W9Z-281,25/11/2020,103
73972114,J2M-606,19/11/2020,102
13219606,T3B-722,16/04/2020,313
13219606,M2Q-712,20/06/2020,313
71578206,G7Z-721,10/07/2020,155
87495937,M5G-669,2/11/2020,304
36079131,I0W-872,26/01/2020,166
89941095,R8O-904,12/08/2020,331
48528209,T9L-709,20/07/2020,341
81799482,V7P-711,29/06/2020,338
15559308,T8F-368,8/11/2020,148
73357516,G0B-604,4/02/2020,170
30441350,T7F-869,19/02/2020,154
88167677,O0C-616,12/02/2020,338
24859596,A8P-118,29/12/2020,153
13628871,F3E-797,14/05/2020,131
79641328,X8Q-687,10/11/2020,338
13219606,M2Q-712,20/07/2020,313
80457845,Z5G-762,6/03/2020,109
60784914,C6Q-548,4/03/2020,117
51395324,M4Z-108,11/09/2020,202
73567806,Q9D-870,21/09/2020,321
82031355,Z5D-724,16/11/2020,150
87495937,L2H-207,17/03/2020,158
66849703,B4N-777,18/02/2020,139
73972114,A2F-518,15/01/2020,131
73357516,J2K-636,10/05/2020,103
25518120,E1J-798,4/06/2020,337
79672079,R7U-941,15/11/2020,203
34248357,U0T-459,20/12/2020,320
27185429,U3F-754,27/02/2020,337
43454884,P6Z-734,24/07/2020,150
15559308,X6O-905,7/03/2020,133
31205866,U6A-456,24/02/2020,166
42956681,E0L-862,2/04/2020,143
35683701,D5W-953,12/09/2020,328
88854166,L3N-150,10/12/2020,104
99950484,Y9W-731,28/07/2020,135
53853385,T9X-217,8/11/2020,110
66849703,B4N-777,20/11/2020,170
70414420,U5T-348,24/06/2020,301
80457845,Z5G-762,9/11/2020,101
80457845,M7F-612,5/02/2020,150
35912665,O4X-500,17/12/2020,162
21621497,R5I-860,11/01/2020,136
12443643,R8H-409,14/12/2020,156
73567806,Q9D-870,25/01/2020,105
97849227,I0K-077,30/06/2020,323
88854166,L3N-150,21/05/2020,334
48450395,Q5S-871,13/08/2020,339
99950484,Y6I-680,26/07/2020,162
31205866,U6A-456,5/04/2020,166
39244942,N5Y-450,19/08/2020,136
34976629,J8B-303,8/05/2020,150
30441350,Q6Q-335,14/10/2020,153
66849703,B4N-777,25/02/2020,115
49927087,X3E-271,15/03/2020,208
13219606,T3B-722,29/08/2020,141
34248357,R7N-062,15/06/2020,155
67185679,S7F-983,26/08/2020,335
54447051,G3Y-654,20/06/2020,311
45043076,I1D-713,19/07/2020,154
27864822,T9U-338,22/05/2020,204
89941095,R8O-904,25/09/2020,320
71578206,G7Z-721,3/08/2020,133
75348522,X0D-655,2/02/2020,142
64178096,B7V-643,5/03/2020,204
89314225,C3A-423,27/01/2020,164
86429854,K1F-766,10/10/2020,142
77367073,C2S-070,14/05/2020,129
88167677,V7U-622,25/05/2020,160
13219606,T3B-722,16/11/2020,333
53374153,V7L-069,24/06/2020,104
64532449,J0V-437,27/10/2020,204
88167677,Y4Y-028,18/05/2020,316
89941095,P6N-119,6/01/2020,314
71578206,G7Z-721,17/02/2020,120
19963454,X9O-440,30/01/2020,307
30046639,P6I-223,15/09/2020,204
69252518,Y0Y-415,30/06/2020,151
81528434,D6F-465,21/08/2020,312
79766395,H7P-047,3/11/2020,317
50200823,R0P-255,25/02/2020,306
64178096,I0X-469,4/11/2020,321
77367073,W4W-684,13/07/2020,141
35912665,A6E-125,12/10/2020,157
96693273,C0G-556,30/12/2020,165
36079131,V4S-057,10/07/2020,328
13219606,N1O-921,4/09/2020,102
74325123,H0E-855,1/09/2020,309
60335381,B3U-845,19/08/2020,149
80310768,O2F-523,22/06/2020,326
29989682,W3T-571,19/04/2020,158
79672079,Y3Q-331,28/06/2020,318
30046639,L8F-459,14/10/2020,162
15029228,N0Z-560,28/11/2020,133
34248357,H4R-733,2/07/2020,132
35912665,O2Z-308,15/06/2020,111
71832810,T1K-210,19/01/2020,154
90467829,K4H-445,22/10/2020,118
38862473,I4B-541,7/08/2020,135
35671623,K0T-350,9/08/2020,307
27185429,S9I-160,13/06/2020,165
82031355,Z5D-724,3/01/2020,305
73972114,J2M-606,9/12/2020,156
29833157,I9F-484,20/05/2020,159
79766395,T3R-184,27/10/2020,153
35671623,P2Q-870,5/09/2020,147
66849703,J2F-853,24/07/2020,115
19963454,D9A-711,21/08/2020,330
88167677,Y4Y-028,18/06/2020,316
53853385,R6P-267,7/02/2020,121
69252518,P7I-760,22/06/2020,124
87495937,L2H-207,15/10/2020,123
31205866,U6A-456,17/02/2020,166
48450395,G1P-591,22/02/2020,147
44188994,M0X-657,26/06/2020,159
37080813,O9W-355,13/05/2020,204
32244565,J1E-736,21/07/2020,131
81485316,J5T-691,17/04/2020,319
30046639,P6I-223,29/06/2020,138
34976629,I0Y-720,6/01/2020,320
48450395,G1P-591,29/12/2020,331
66849703,J2F-853,20/10/2020,114
81528434,B3U-020,26/01/2020,309
29989682,B1J-773,5/03/2020,310
88167677,O0C-616,9/04/2020,118
68303148,H1W-140,19/04/2020,156
64178096,G3B-505,23/10/2020,306
60784914,P4Y-758,24/02/2020,306
44188994,R2L-600,4/08/2020,304
44188994,R2L-600,19/10/2020,306
28820944,H2K-127,8/06/2020,104
81799482,E3U-768,30/08/2020,118
68310808,K2N-341,7/04/2020,114
54141214,J7Y-327,14/03/2020,104
96693273,C0G-556,22/02/2020,123
67185679,I2P-193,15/03/2020,127
89314225,C3A-423,20/06/2020,110
47528229,G8O-154,27/11/2020,158
50200823,H1E-399,25/06/2020,119
49927087,X3E-271,15/07/2020,139
24859596,B8B-326,2/11/2020,312
82031355,H6X-124,26/03/2020,148
29833157,S2N-896,5/06/2020,109
97849227,I0K-077,29/06/2020,109
19963454,H8A-390,6/10/2020,336
82870470,K0H-387,7/07/2020,104
29989682,B1J-773,17/09/2020,149
29833157,I5K-310,1/02/2020,312
79766395,T3R-184,8/05/2020,146
71578206,Y9F-491,2/08/2020,338
48450395,G1P-591,22/04/2020,106
97849227,I0K-077,24/02/2020,311
87495937,M5G-669,15/02/2020,155
63736112,K0D-676,4/03/2020,115
34976629,J8B-303,7/07/2020,310
19963454,D9A-711,22/09/2020,150
60784914,P4Y-758,10/11/2020,165
19963454,D9A-711,24/01/2020,314
73357516,P1T-781,13/10/2020,314
79766395,N6D-256,22/01/2020,322
73972114,A2F-518,10/11/2020,107
73357516,J2K-636,26/12/2020,134
19963454,X9O-440,26/06/2020,131
35671623,V4E-749,21/05/2020,305
28820944,H2K-127,24/09/2020,154
29989682,B1J-773,23/11/2020,322
45043076,S7E-946,6/12/2020,149
77367073,H9A-097,8/05/2020,310
77367073,N7K-403,30/05/2020,153
79766395,H7P-047,4/03/2020,208
15029228,J0Q-121,22/04/2020,328
16925690,R7N-113,11/04/2020,143
15559308,T8F-368,9/10/2020,148
73567806,W9Z-281,15/09/2020,105
73357516,G0B-604,27/08/2020,166
89941095,R8O-904,9/11/2020,337
53374153,G6I-762,29/12/2020,328
60784914,P4Y-758,13/06/2020,309
79641328,X8Q-687,11/01/2020,103
79672079,R7U-941,2/09/2020,136
27864822,R5C-239,2/08/2020,141
85501710,Z4K-431,29/09/2020,105
29833157,I9F-484,4/10/2020,302
81528434,D6F-465,19/06/2020,204
88167677,O0C-616,4/01/2020,128
85501710,Z4K-431,25/02/2020,157
90467829,K4H-445,10/10/2020,145
88854166,O0K-148,22/09/2020,331
88167677,B4C-100,21/08/2020,202
52002275,C0S-417,5/02/2020,149
96693273,F3R-138,24/07/2020,135
60335381,E6T-667,23/10/2020,166
53374153,V7L-069,24/08/2020,125
12858682,T5L-371,27/02/2020,318
30441350,X0F-315,4/02/2020,328
35912665,O4X-500,3/11/2020,341
71578206,Y9F-491,1/11/2020,313
75348522,E1L-705,14/08/2020,117
30441350,M9Z-497,12/09/2020,315
15029228,J0Q-121,22/12/2020,145
12270502,O1C-880,14/04/2020,102
45043076,S7E-946,2/01/2020,134
30046639,P6I-223,16/11/2020,205
48878256,W6Z-142,4/09/2020,202
53853385,O5L-856,22/05/2020,110
32090869,L4B-291,3/08/2020,162
82870470,K0H-387,13/01/2020,103
27864822,S3D-133,21/01/2020,145
45043076,R1T-735,23/02/2020,334
49927087,X3E-271,12/01/2020,112
97849227,I0K-077,27/01/2020,126
86429854,M5U-987,26/02/2020,104
90467829,X8U-894,16/09/2020,118
77763722,A1Q-612,24/06/2020,322
21621497,D6W-048,3/05/2020,320
73567806,Q9D-870,22/01/2020,305
66849703,B4N-777,14/06/2020,331
97849227,I0K-077,7/10/2020,328
49927087,M8Q-758,11/05/2020,155
86718074,Q6I-941,9/09/2020,141
34248357,U0T-459,26/04/2020,149
73567806,W9Z-281,23/01/2020,341
43454884,P6Z-734,17/10/2020,152
54141214,G2I-709,18/04/2020,339
48878256,Z4L-514,23/01/2020,115
29989682,W3T-571,27/07/2020,326
87282766,S1D-093,27/05/2020,323
16477908,I0E-459,14/08/2020,338
73567806,A7Y-833,11/07/2020,334
71578206,G7Z-721,31/10/2020,318
27864822,T9U-338,22/02/2020,125
54447051,D5W-773,25/09/2020,165
31107104,O3T-110,29/01/2020,158
85501710,Z4K-431,22/10/2020,331
58992942,V7O-315,4/07/2020,147
47844324,F1H-328,28/03/2020,208
71832810,T1K-210,7/08/2020,116
25518120,F2C-703,6/12/2020,205
64532449,J0V-437,3/11/2020,207
29833157,S2N-896,29/01/2020,134
90467829,K4H-445,17/07/2020,313
27864822,R5C-239,16/07/2020,202
48878256,F2F-895,12/05/2020,107
31107104,E0I-722,15/06/2020,101
26522329,W7R-114,5/02/2020,339
77763722,W2L-827,17/03/2020,132
60784914,A8J-929,27/05/2020,201
43454884,G0F-080,19/09/2020,119
50201756,X8O-807,22/08/2020,123
54447051,D5W-773,31/05/2020,341
81528434,D6F-465,22/01/2020,150
68310808,W8F-397,5/10/2020,315
63736112,K0D-676,21/04/2020,304
29989682,W1V-221,5/12/2020,162
30046639,L8F-459,25/11/2020,319
34976629,I0Y-720,10/02/2020,144
77367073,W4W-684,16/05/2020,140
47844324,F1H-328,3/08/2020,150
73357516,J2K-636,6/01/2020,112
50200823,R0P-255,20/03/2020,157
79672079,R7U-941,6/03/2020,142
82031355,Z5D-724,19/09/2020,319
24859596,L6D-758,5/05/2020,329
30046639,S3F-021,11/05/2020,154
16925690,R7N-113,22/07/2020,143
19963454,X9O-440,25/02/2020,131
48528209,T9L-709,26/05/2020,338
19568447,O7W-705,21/10/2020,138
49927087,X3E-271,14/03/2020,207
48878256,G2R-979,31/08/2020,312
58992942,V7O-315,19/12/2020,130
47528229,G8O-154,2/03/2020,312
64178096,G3B-505,26/03/2020,310
79766395,N6D-256,4/04/2020,206
96693273,F3R-138,28/10/2020,302
73567806,Q9D-870,2/11/2020,118
82031355,H6X-124,20/09/2020,208
35297848,O7D-970,26/07/2020,122
48878256,F2F-895,7/10/2020,115
74325123,V9F-655,15/08/2020,103
86718074,L4O-783,4/09/2020,301
89314225,C3A-423,21/02/2020,341
29833157,I5K-310,3/09/2020,110
69252518,P7I-760,3/10/2020,132
15559308,X6O-905,9/03/2020,309
82031355,J0J-790,8/04/2020,113
27864822,R5C-239,25/03/2020,202
66849703,B4N-777,21/04/2020,124
34976629,I0Y-720,16/12/2020,165
75945248,K6X-977,17/04/2020,121
12270502,P7T-999,20/11/2020,111
64532449,K8R-348,5/02/2020,103
88167677,B4C-100,31/08/2020,121
77763722,Q4P-612,27/01/2020,309
87495937,M5G-669,7/01/2020,124
12858682,T5L-371,11/03/2020,308
69494747,J8D-125,25/09/2020,104
90467829,C9H-661,29/11/2020,128
90467829,H1R-953,5/02/2020,136
71578206,G7Z-721,30/09/2020,332
19963454,H8A-390,15/06/2020,109
45043076,R1T-735,29/10/2020,318
34248357,S5E-231,8/05/2020,314
88167677,B4C-100,2/07/2020,332
32244565,J1E-736,2/08/2020,160
71578206,Y9F-491,24/11/2020,137
42956681,E0L-862,25/12/2020,155
52002275,C0S-417,8/02/2020,203
86718074,L4O-783,27/08/2020,307
48528209,T9L-709,23/02/2020,153
54447051,U5L-205,29/10/2020,132
16136330,E3U-231,14/07/2020,126
77763722,D1M-667,23/02/2020,112
37080813,O9W-355,30/08/2020,339
73818744,U5N-536,17/10/2020,147
38862473,S6Y-726,31/03/2020,129
82031355,Z5D-724,13/03/2020,166
58992942,H8M-598,19/02/2020,329
87495937,L2H-207,29/03/2020,150
29989682,B1J-773,12/03/2020,324
84186239,T6W-978,5/11/2020,316
25518120,U1X-768,19/01/2020,123
53853385,O5L-856,10/01/2020,307
13628871,F3E-797,19/01/2020,142
34248357,R7N-062,1/05/2020,314
73567806,A7Y-833,21/12/2020,164
73972114,J2M-606,28/11/2020,205
85501710,N2C-590,5/04/2020,320
79672079,R7U-941,7/10/2020,131
64532449,V4I-691,17/05/2020,322
16477908,W7C-957,29/07/2020,126
73972114,D8H-157,24/03/2020,105
79672079,Y3Q-331,15/08/2020,170
77763722,A1Q-612,21/01/2020,339
87495937,Z8C-558,19/05/2020,160
27185429,U3F-754,5/06/2020,134
73567806,W9Z-281,23/07/2020,319
50201756,K5K-595,15/12/2020,105
39544560,N4J-043,11/01/2020,313
89941095,R8O-904,23/07/2020,164
64178096,B7V-643,12/09/2020,313
54141214,J7Y-327,9/07/2020,336
60784914,C6Q-548,31/05/2020,128
63291514,L3W-411,27/12/2020,206
32244565,K4F-319,11/12/2020,108
30441350,M9Z-497,7/05/2020,139
47528229,T8Y-354,18/05/2020,130
32244565,K4F-319,5/02/2020,315
28820944,H2K-127,2/03/2020,138
79641328,B4R-105,17/02/2020,202
54141214,G2I-709,20/09/2020,122
49927087,G7B-252,8/07/2020,136
52003695,H8S-849,30/09/2020,124
73818744,U5N-536,19/05/2020,332
86718074,L4O-783,17/10/2020,107
79672079,Y3Q-331,17/04/2020,162
60784914,C6G-842,14/05/2020,309
45043076,S7E-946,4/10/2020,134
29833157,S2N-896,14/05/2020,102
87282766,S1D-093,14/12/2020,123
64178096,I0X-469,24/05/2020,132
48450395,H6H-085,12/03/2020,317
45043076,R1T-735,17/08/2020,146
15559308,X6O-905,21/06/2020,110
24859596,A8P-118,26/02/2020,101
32244565,K4F-319,24/01/2020,321
67185679,S7F-983,10/03/2020,122
48528209,T9L-709,11/03/2020,148
29989682,B1J-773,2/01/2020,206
80310768,O2F-523,20/03/2020,163
26522329,W7R-114,6/04/2020,338
26522329,W7R-114,9/06/2020,123
13628871,F3E-797,19/03/2020,302
37080813,P7E-145,8/06/2020,312
34248357,H4R-733,22/07/2020,328
89941095,P6T-244,1/06/2020,314
86429854,M5U-987,8/11/2020,341
30046639,S3F-021,4/02/2020,131
64532449,K8R-348,24/10/2020,106
27864822,S3D-133,18/01/2020,158
60784914,P4Y-758,7/12/2020,112
52003695,H8S-849,17/03/2020,141
19963454,X9O-440,24/09/2020,334
88167677,B4C-100,4/06/2020,149
86429854,M5U-987,5/07/2020,125
16925690,F3F-478,27/11/2020,107
86429854,K1F-766,1/05/2020,333
34248357,S5E-231,29/02/2020,158
34248357,H4R-733,25/05/2020,319
29833157,I5K-310,17/03/2020,319
79641328,L0L-653,8/04/2020,204
12270502,Y5F-449,25/03/2020,332
39544560,Y0K-784,7/07/2020,332
86429854,K1F-766,10/04/2020,306
73818744,U5N-536,6/06/2020,324
31107104,O3T-110,26/05/2020,122
34976629,J8B-303,29/09/2020,206
15029228,C0P-895,10/07/2020,102
77763722,W2L-827,1/11/2020,309
70414420,U5T-348,24/11/2020,122
71578206,G7Z-721,30/08/2020,315
75348522,E1L-705,22/11/2020,164
43454884,P6Z-734,6/08/2020,324
54141214,Y9G-536,20/01/2020,330
35297848,O7D-970,12/11/2020,326
26522329,W7R-114,27/08/2020,123
38862473,I4B-541,1/06/2020,108
53374153,R2T-476,18/11/2020,165
45043076,R1T-735,24/04/2020,328
96693273,B9X-420,26/05/2020,148
16136330,E3U-231,17/09/2020,108
99950484,Y6I-680,6/05/2020,107
79766395,N6D-256,14/07/2020,130
96693273,C0G-556,24/12/2020,312
79766395,N6D-256,15/05/2020,310
16925690,R7N-113,14/02/2020,143
52003695,H8S-849,21/09/2020,122
77367073,N7K-403,10/01/2020,104
58992942,V7O-315,28/07/2020,333
86429854,K1F-766,26/04/2020,207
54141214,G2I-709,28/03/2020,316
48450395,Q5S-871,13/05/2020,147
53853385,T9X-217,11/12/2020,147
32244565,M8W-853,19/11/2020,111
73567806,E2D-493,24/01/2020,309
15029228,J0Q-121,27/11/2020,154
12858682,T5L-371,22/04/2020,310
77367073,C2S-070,7/12/2020,143
64178096,I0X-469,16/06/2020,320
80457845,W0C-131,12/02/2020,104
68310808,I3A-223,16/10/2020,151
79641328,X8Q-687,4/01/2020,339
30441350,X0F-315,8/03/2020,331
81485316,J5T-691,8/01/2020,324
53853385,O5L-856,29/07/2020,153
29989682,W1V-221,17/10/2020,139
15559308,S3L-803,13/08/2020,105
49428502,C0A-114,9/04/2020,125
67185679,S7F-983,19/09/2020,315
13219606,M2Q-712,13/08/2020,152
67185679,S7F-983,21/04/2020,163
84186239,T6W-978,23/12/2020,131
35683701,D5W-953,16/05/2020,105
32244565,J1E-736,24/05/2020,101
79672079,O3H-954,15/01/2020,119
48878256,G2R-979,30/09/2020,101
38862473,S6Y-726,22/12/2020,141
99950484,Y6I-680,26/05/2020,145
53853385,T9X-217,18/08/2020,302
73567806,Q9D-870,14/04/2020,129
36079131,I0W-872,13/10/2020,203
89314225,C3A-423,2/12/2020,104
82870470,K0H-387,23/09/2020,335
35671623,V4E-749,3/04/2020,161
32244565,J1E-736,21/10/2020,315
64532449,V4I-691,3/08/2020,304
63736112,K0D-676,12/11/2020,128
99950484,Y9W-731,22/12/2020,103
34976629,I0Y-720,3/04/2020,145
67185679,F1F-571,30/04/2020,107
34248357,U0T-459,21/02/2020,112
99950484,X0R-946,11/07/2020,326
15559308,S3L-803,21/08/2020,305
97849227,I0K-077,14/07/2020,341
87495937,L2H-207,25/08/2020,336
50200823,H1E-399,29/10/2020,103
35671623,V4E-749,22/02/2020,328
96693273,A6K-820,15/08/2020,141
34248357,H4R-733,14/02/2020,151
49927087,M8Q-758,22/04/2020,326
37080813,O9W-355,10/02/2020,145
26522329,U5W-825,13/05/2020,146
87282766,S1D-093,5/10/2020,105
50201756,X8O-807,28/06/2020,118
28820944,H2K-127,15/05/2020,329
69494747,J8D-125,8/08/2020,146
77367073,N7K-403,20/02/2020,329
39544560,Y0K-784,19/07/2020,341
81528434,D6F-465,1/04/2020,150
96693273,F3R-138,30/04/2020,147
73818744,U5N-536,21/08/2020,207
67185679,S7F-983,28/02/2020,316
60335381,E6T-667,25/07/2020,163
73972114,A2F-518,15/02/2020,133
87282766,S1D-093,11/05/2020,204
35912665,A6E-125,15/07/2020,162
88167677,Y4Y-028,21/09/2020,332
54447051,D5W-773,25/06/2020,130
13628871,F3E-797,13/01/2020,302
49927087,M8Q-758,9/08/2020,304
54665716,D2V-055,22/02/2020,130
79672079,Y3Q-331,7/10/2020,127
53853385,O5L-856,15/01/2020,306
70414420,U5T-348,9/11/2020,325
32244565,W9L-468,6/02/2020,125
32244565,J1E-736,13/11/2020,315
77763722,A1Q-612,25/03/2020,143
16925690,R7N-113,17/08/2020,308
39544560,Y0K-784,19/05/2020,115
13628871,F3E-797,21/03/2020,108
48878256,W6Z-142,3/03/2020,203
30441350,M9Z-497,7/05/2020,125
54141214,J7Y-327,22/06/2020,204
35671623,V4E-749,8/08/2020,110
29989682,B1J-773,27/03/2020,127
32244565,J1E-736,21/11/2020,149
32090869,L4B-291,27/01/2020,312
19963454,X9O-440,19/10/2020,131
79766395,N6D-256,2/04/2020,302
38862473,S6Y-726,29/03/2020,325
30441350,M9Z-497,16/04/2020,154
53853385,T9X-217,6/06/2020,140
90467829,H1R-953,11/10/2020,335
38862473,K3B-165,20/08/2020,318
12270502,O1C-880,27/12/2020,332
64532449,X3Z-285,20/02/2020,143
67185679,F1F-571,20/01/2020,206
32244565,M8W-853,14/07/2020,162
30046639,L8F-459,14/07/2020,315
60335381,E6T-667,15/05/2020,105
68310808,I3A-223,6/08/2020,338
73972114,J2M-606,26/01/2020,326
49428502,C0A-114,1/03/2020,126
54141214,Y9G-536,9/06/2020,147
25518120,U1X-768,25/12/2020,313
77367073,C2S-070,20/12/2020,103
60784914,C6Q-548,27/01/2020,205
12443643,R8H-409,30/10/2020,321
87495937,Z8C-558,18/10/2020,129
42956681,A6D-661,2/03/2020,332
88854166,L3N-150,19/06/2020,135
39544560,N4J-043,12/11/2020,316
87282766,S1D-093,9/01/2020,331
73972114,J2M-606,22/02/2020,312
77367073,C2S-070,18/07/2020,327
79641328,B4R-105,8/02/2020,315
73357516,G0B-604,14/03/2020,122
80310768,N5J-515,19/03/2020,319
37080813,P7E-145,5/05/2020,124
69252518,P7I-760,30/08/2020,327
88167677,Y4Y-028,6/02/2020,310
87282766,S1D-093,4/09/2020,111
48878256,W6Z-142,30/05/2020,328
73567806,Q9D-870,23/10/2020,207
81485316,J5T-691,4/11/2020,138
25518120,E1J-798,8/11/2020,145
88167677,B4C-100,3/02/2020,123
21621497,R5I-860,5/05/2020,120
13219606,N1O-921,6/04/2020,145
74325123,V9F-655,18/02/2020,158
35912665,O4X-500,11/06/2020,335
35912665,O2Z-308,31/12/2020,315
34976629,J8B-303,3/11/2020,333
16136330,E3U-231,13/06/2020,314
71578206,G7Z-721,2/11/2020,324
30441350,X0F-315,13/09/2020,207
85501710,N2C-590,9/10/2020,129
99950484,L8A-167,29/03/2020,326
90467829,H1R-953,23/06/2020,129
73567806,A7Y-833,13/03/2020,203
