EN4313,Zamora Cabrera Carmen,Endocrinologia,445.12
DE9939,Amezquita Contreras Humberto Alfonso,Dermatologia,397.58
ON7737,Cabrera Mori Glenda,Oncologia,930.66
NE4792,Shirakawa Florian Jaime Julian Pedro Jose,Neumologia,336.23
NE3026,Mercado Caro Ofelia Carmen,Neumologia,340.19
UR3050,Cabrera Moreno Delia Estefania Maria,Urologia,380.28
TR8561,Del Castillo Chung Felicita Erika,Traumatologia,365.9
GI8983,Saenz Aranda Wilmer,Ginecologia,140.24
TR3914,Chung Zuniga Zkenia Irma,Traumatologia,189.91
GI4819,Zegarra Cabello Cinthia Milena,Ginecologia,769
GE5593,Del Castillo Mejia Gustavo Alonso,Geriatria,523.66
GI6498,Ortiz Guevara Yliana Flor,Ginecologia,819.9
OF1543,Acuna Ayllon Blanca Luz,Oftalmologia,263.61
CA3822,Collado Villa Raul,Cardiologia,284.04
PE5124,Urbina Antezano Valentina Paula,Pediatria,785.22
CA8575,Landeo Estrada Miguel Alex Antonio Pedro,Cardiologia,748.64
NE9599,Aranda Minaya Janet Cinthia,Neumologia,187.03
OF9852,Tabori Arias Rosario,Oftalmologia,955.15
EN8770,Zimic Salas Francisco,Endocrinologia,989.84
DE1580,Florencio Polo Fiorella Erika,Dermatologia,843.53
EN2265,Perez Antezano David Carlos,Endocrinologia,644.36
GA7574,Portugal Raffo Alexander,Gastroenterologia,173.48
UR6990,Munoz Vergel Edgar,Urologia,476.2
PE8326,Shirakawa Saona Victoria Milagros Isabel,Pediatria,728.32
GA8616,Zarate Urbina Delia,Gastroenterologia,881.79
TR5914,Jolay Chumpitaz Walter,Traumatologia,615.5
EN4431,Mori Suarez Edilberto Jesus Teobaldo,Endocrinologia,562.08
GA3001,Cuba Pomajambo Victoria Fiorella,Gastroenterologia,284.94
TR9491,Ayala Zevallos Johan Enrique,Traumatologia,720.64
UR6585,Calixto Torres Miguel,Urologia,463.81
