12484697,Angel Shirakawa Ortega,A,6720,37.94,13633991,Alexander Portugal Raffo,A,5152,73.85,13731806,Rony Gonzalo Valverde Berrocal,E,5152,Yvonne Rivero,6734305,14956687,Alex Martin Vasquez Paz,E,9384,Adria Chavez,9690681,15290194,David Edric Cerna Iparraguirre,A,6720,14.56,17299012,Sandro Arturo Piscoya Lee,A,8654,90.92,19528702,Luz Sofia Jauregui Bravo,A,5602,81.73
20371464,Felicita Villegas Leiva,A,5152,83.34,20688048,Humberto Alfonso Amezquita Contreras,U,5291,36.48,6.33,20941063,Miguel Calixto Torres,A,8009,27.32,22598563,Alonso Forzani Caro,A,2315,85.11,22679759,Francisco Arana Rondon,U,5602,95.14,25.23,24965193,Milena Cinthia Zarate Acuna,E,2315,Luz Jugo,7626882,25062013,Jair Arturo Mendoza Florencio,A,9384,50.29,25121500,Edgar Munoz Vergel,E,3886,Karina Astete,5493369
26015699,Julio Vilcara Jugo,E,8009,Maribel Sinche,2702951
27709566,Jose Rolando Cerna Hijar,A,5602,64.57,28048124,Delicia Norabuena Zegarra,A,8654,85.05,28992638,Eloy Jaime Ortega Landeo,A,3886,38.41,30246960,Madeleine Shirakawa Miranda,A,8654,18.42,31176113,Walter Jolay Chumpitaz,E,2315,Delicia Bolanos,2276146,31284904,Elia Yolanda Sedano Retamoso,E,5152,Elia Coronel,3778749,32538825,Maribel Vizcardo Sinche,A,3886,83.18,33647417,Wilmer Saenz Aranda,U,8654,26.00,17.40
34417318,Delia Estefania Cabrera Moreno,U,5291,15.18,17.49,34571095,Ines Sam Yallico,A,6720,53.13,34697743,Madeleine Wong Martel,U,2315,13.16,19.35,35347567,Annie Montero Montero,E,2315,Alexander Perez,3900408,35606314,Rolando Castro Suarez,A,5152,88.32,35852072,Beatriz Henriquez Espino,U,6720,65.32,13.57,36471787,Annie Lourdes Merel Salazar,U,5291,82.11,6.32,36803222,Ofelia Carmen Mercado Caro,U,2315,96.97,7.98
36934113,Milagros Natalia Baca Camacho,E,6720,Waldemar Vargas,4819840
37282858,Lourdes Diana Sueldo Martinez,E,2315,Johan Berrocal,9403384
37653308,Cinthia Milena Zegarra Cabello,A,2315,22.24,38639370,Johan Enrique Ayala Zevallos,A,6720,74.15
39335774,Victoria Fiorella Cuba Pomajambo,U,6720,33.53,26.02,40127069,Cesar Jaime Rodriguez Serrano,E,6720,Adria Sedano,4474124,40729422,Miguel Alex Landeo Estrada,A,8654,26.52,40730725,Janet Cinthia Aranda Minaya,U,5291,27.54,22.93,41964357,Virginia Martha Salamanca Vega,U,5602,32.17,24.29,43704548,Ericka Victoria Justino Forzani,E,5602,Carmela Vilcara,3747284
43810566,Francisco Zimic Salas,A,5602,27.34
45201670,Rocio Yolanda Acuna Yino,A,8654,95.95,45914393,Maria Heli Arroyo Gordillo,U,3886,56.96,17.12,46489838,Yliana Flor Ortiz Guevara,U,8654,31.01,22.05
48308899,Zkenia Irma Chung Zuniga,E,5152,Rolando Coronado,3565091,49357767,Juan Prado Vera,U,6720,8.47,12.51,50019279,Victor Edgar Garcia Astete,E,5602,Luis Mercado,4221056
51465986,Carola Tatiana Loyola Casanova,U,3886,81.13,27.45,51642949,Magali Silvana Diaz Antezano,U,5291,53.19,20.64,51873364,Johan Chavez Berrocal,E,5602,Beatriz Maeireizo,7577509
52313890,Jesus Rafael Narvaez Castillo,E,9384,Ericka Castillo,4101653
53420926,Milagros Vilcara Gavidia,U,5291,79.74,7.12,54149342,Teresa Delia Antezano Segura,U,9384,76.94,16.05,54815159,Annie Ofelia Asmad Acuna,U,2315,82.42,20.74
55007531,Surami Heli Preciado Pinto,A,8009,37.09,55140606,Victoria Milagros Shirakawa Saona,E,5152,Rosario Serrano,6850741,56052414,Edilberto Jesus Mori Suarez,U,9384,28.54,18.94,57112777,Emilio Emigdio Gonzales Aguirre,U,5152,74.70,26.99,57182371,Edgard Henry Velasquez Huayanay,U,3886,98.92,7.04
58643376,Antonio Sueldo Ruiz,E,9384,Delia Salamanca,1141458,59561864,Gonzalo Vega Munoz,E,8009,Enrique Martinez,5594148,59596317,Edward Reyes Tang,A,5152,51.81,60300808,Jaime Julian Shirakawa Florian,U,5291,30.09,13.85,60543714,Valentina Rocio Aquino Toro,A,6720,81.04
61061535,Guillermo Edric Cabrera Canales,U,5152,42.67,18.60
61741647,Valentina Paula Urbina Antezano,A,5602,17.42,62126128,Javier Daniel Auris Zimic,A,2315,97.85,62287143,Cesar Adolfo Inga Flores,U,5291,54.24,14.45
63640178,Richard Sandro Perez Farfan,E,5602,Juvenal Rojas,4759823,64217731,Delicia Rosa Arca Leiva,A,8009,97.20,65540456,Delicia Arca Aquino,E,3886,Fiorella Del_Castillo,9931189,65900901,Rosario Maribel Yep Zavaleta,A,2315,55.24,65912822,Ronal Cortez Mercado,A,8654,34.38,66039166,Ines Adria Escalante Rojas,A,5291,30.47
66091742,Carlos Julian Prado Vergel,E,5152,Hugo Gamarra,1163072,68114999,Williams Justino Cruz,U,3886,57.71,28.92,68269451,Jorge Alfaro Ayala,U,9384,65.13,20.70,68509985,Fiorella Erika Florencio Polo,A,6720,39.23,69813995,Glenda Cabrera Mori,A,2315,21.79
70528214,Raul Collado Villa,U,5291,14.93,20.79,71422479,Alberto De La Haza Cabrera,A,8009,40.70,72330000,Waldemar Edgard Durand Meza,A,8009,95.88,72973662,Maria Madeleine Solis Narvaez,E,5602,Nestor Cabrera,2169294
73642310,Alfonso Waldemar Cabello Lam,U,9384,23.53,21.93,74635922,Delia Zarate Urbina,U,6720,29.21,15.67,74713744,Blanca Luz Acuna Ayllon,A,2315,70.63,75100362,Alex Henriquez Portugal,A,2315,37.70,77324146,Lourdes Sonia Soma Pinto,E,8009,Nicolas Perez,4447951,77440060,Martin Juvenal Villa Sedano,E,8009,Rony Malca,4156266
77478682,Marina Natalia Garcia Inga,A,5602,62.33,79100967,Wilver Alfonso Rivero Cortez,A,8009,42.41
80694546,Madeleine Yliana Miyake Merel,U,5291,7.87,8.55,81005191,Estefania Zegarra Casanova,A,2315,91.87,81539774,Alonso Florencio Coronado,U,9384,60.41,25.74
81647285,Maritza Carbajal Salamanca,E,5152,Walter Reyes,3216926,83933477,Rosario Tabori Arias,A,9384,91.75,85395219,Irma Lourdes Corrales Tsukazan,E,6720,Rafael Hijar,5706788,86836066,Alexander Zarate Perez,E,3886,Heli Castillo,5080563,86988155,Delia Lozada Forzani,U,8654,82.98,28.97
87522271,Ofelia Beatriz Montero Bolanos,E,5291,Lucero Jugo,9330887,89086443,Carmen Zamora Cabrera,U,2315,92.62,28.44,90367684,Heli Coronel Chumpitaz,E,5291,Magda Urbina,6510932,90972561,Humberto Alberto Vargas Guevara,E,9384,Felicita Leiva,4804706,91187814,Virginia Irma Benavente Ayala,A,5291,39.38
91733306,Gustavo Alonso Del Castillo Mejia,E,8654,Alexander Miranda,5602193
92275859,Roberto Infantes Hernandez,A,3886,40.10
93231760,Carmela Teresa Vega Vilcara,E,8654,Annie Montero,3850648,93282118,Evert Figueroa Collado,E,9384,Alberto Cabrera,3346207,93882509,David Carlos Perez Antezano,A,6720,51.53,93939698,Enrique Jorge Durand Valverde,E,8009,Angel Alcocer,6975371,93961840,Emigdio Francisco Escalante Espino,U,3886,50.44,8.53,94683380,Adria Sueldo Sedano,A,3886,49.33
95019198,Felicita Erika Del Castillo Chung,U,8654,40.83,6.71,95062219,Lourdes Carmela Yallico Paredes,A,6720,35.45,95436102,Javier Edgard Landa Cabrera,U,3886,39.41,6.71,95656771,Felicita Valentina Lozada Arguedas,U,5152,90.94,10.47,97601811,Giovana Mejia Zegarra,A,5602,61.86
98205039,Teresa Teresa Martel Mercado,A,5152,42.24,99774549,Rolando Solis Chung,E,5152,Lourdes Pinto,6079286,99891737,Christian Paredes Patino,E,8654,Arturo Ramirez,4541205
